Date,BTC,ETH
11/01/2021,35566.65625,1090.145386
12/01/2021,33922.96094,1043.43457
13/01/2021,37316.35938,1130.73938
14/01/2021,39187.32813,1218.453003
15/01/2021,36825.36719,1171.834595
16/01/2021,36178.14063,1233.537598
17/01/2021,35791.27734,1230.172241
18/01/2021,36630.07422,1257.279541
19/01/2021,36069.80469,1377.295898
20/01/2021,35547.75,1382.274048
21/01/2021,30825.69922,1121.570923
22/01/2021,33005.76172,1236.512207
23/01/2021,32067.64258,1230.990601
24/01/2021,32289.37891,1391.609375
25/01/2021,32366.39258,1324.414795
26/01/2021,32569.84961,1357.058105
27/01/2021,30432.54688,1253.187134
28/01/2021,33466.09766,1332.492188
29/01/2021,34316.38672,1382.522827
30/01/2021,34269.52344,1376.115479
31/01/2021,33114.35938,1314.986206
01/02/2021,33537.17578,1369.040527
02/02/2021,35510.28906,1515.193726
03/02/2021,37472.08984,1660.909546
04/02/2021,36926.06641,1594.762695
05/02/2021,38144.30859,1718.650879
06/02/2021,39266.01172,1677.846802
07/02/2021,38903.44141,1614.227783
08/02/2021,46196.46484,1746.616821
09/02/2021,46481.10547,1768.035034
10/02/2021,44918.18359,1744.243408
11/02/2021,47909.33203,1783.797974
12/02/2021,47504.85156,1843.532593
13/02/2021,47105.51563,1814.109863
14/02/2021,48717.28906,1805.084106
15/02/2021,47945.05859,1779.791016
16/02/2021,49199.87109,1781.067505
17/02/2021,52149.00781,1848.458252
18/02/2021,51679.79688,1937.449219
19/02/2021,55888.13281,1960.164795
20/02/2021,56099.51953,1919.534058
21/02/2021,57539.94531,1935.601074
22/02/2021,54207.32031,1781.99292
23/02/2021,48824.42578,1570.203979
24/02/2021,49705.33203,1626.575684
25/02/2021,47093.85156,1475.703735
26/02/2021,46339.76172,1446.033691
27/02/2021,46188.45313,1459.973145
28/02/2021,45137.76953,1416.04895
01/03/2021,49631.24219,1564.707642
02/03/2021,48378.98828,1492.608765
03/03/2021,50538.24219,1575.853149
04/03/2021,48561.16797,1541.914307
05/03/2021,48927.30469,1533.275024
06/03/2021,48912.38281,1654.741577
07/03/2021,51206.69141,1723.153809
08/03/2021,52246.52344,1834.727905
09/03/2021,54824.11719,1868.048828
10/03/2021,56008.55078,1799.16626
11/03/2021,57805.12109,1826.194946
12/03/2021,57332.08984,1772.102417
13/03/2021,61243.08594,1924.685425
14/03/2021,59302.31641,1854.564331
15/03/2021,55907.19922,1791.702271
16/03/2021,56804.90234,1806.971802
17/03/2021,58870.89453,1823.449341
18/03/2021,57858.92188,1782.855103
19/03/2021,58346.65234,1817.624146
20/03/2021,58313.64453,1812.634644
21/03/2021,57523.42188,1788.217041
22/03/2021,54529.14453,1691.333984
23/03/2021,54738.94531,1678.650146
24/03/2021,52774.26563,1593.413452
25/03/2021,51704.16016,1595.359253
26/03/2021,55137.3125,1702.842041
27/03/2021,55973.51172,1716.494629
28/03/2021,55950.74609,1691.355957
29/03/2021,57750.19922,1819.684937
30/03/2021,58917.69141,1846.033691
31/03/2021,58918.83203,1918.362061
01/04/2021,59095.80859,1977.276855
02/04/2021,59384.3125,2143.225586
03/04/2021,57603.89063,2028.422485
04/04/2021,58758.55469,2093.122803
05/04/2021,59057.87891,2107.887207
06/04/2021,58192.35938,2118.378906
07/04/2021,56048.9375,1971.077271
08/04/2021,58323.95313,2088.57373
09/04/2021,58245.00391,2072.108887
10/04/2021,59793.23438,2135.942139
11/04/2021,60204.96484,2157.656982
12/04/2021,59893.45313,2139.353271
13/04/2021,63503.45703,2299.187744
14/04/2021,63109.69531,2435.10498
15/04/2021,63314.01172,2519.116211
16/04/2021,61572.78906,2431.946533
17/04/2021,60683.82031,2344.89502
18/04/2021,56216.18359,2237.136963
19/04/2021,55724.26563,2166.188721
20/04/2021,56473.03125,2330.210938
21/04/2021,53906.08984,2364.751709
22/04/2021,51762.27344,2403.535156
23/04/2021,51093.65234,2363.586182
24/04/2021,50050.86719,2211.625732
25/04/2021,49004.25391,2316.05957
26/04/2021,54021.75391,2534.481689
27/04/2021,55033.11719,2662.865234
28/04/2021,54824.70313,2746.380127
29/04/2021,53555.10938,2756.876953
30/04/2021,57750.17578,2773.207031
01/05/2021,57828.05078,2945.892822
02/05/2021,56631.07813,2952.056152
03/05/2021,57200.29297,3431.086182
04/05/2021,53333.53906,3253.629395
05/05/2021,57424.00781,3522.783203
06/05/2021,56396.51563,3490.880371
07/05/2021,57356.40234,3484.729004
08/05/2021,58803.77734,3902.647705
09/05/2021,58232.31641,3928.844727
10/05/2021,55859.79688,3952.293945
11/05/2021,56704.57422,4168.701172
12/05/2021,49150.53516,3785.848633
13/05/2021,49716.19141,3715.148438
14/05/2021,49880.53516,4079.057373
15/05/2021,46760.1875,3638.12207
16/05/2021,46456.05859,3587.506104
17/05/2021,43537.51172,3282.397705
18/05/2021,42909.40234,3380.070068
19/05/2021,37002.44141,2460.679199
20/05/2021,40782.73828,2784.294189
21/05/2021,37304.69141,2430.621338
22/05/2021,37536.63281,2295.705566
23/05/2021,34770.58203,2109.579834
24/05/2021,38705.98047,2643.591064
25/05/2021,38402.22266,2706.628906
26/05/2021,39294.19922,2888.69873
27/05/2021,38436.96875,2736.488525
28/05/2021,35697.60547,2419.90625
29/05/2021,34616.06641,2279.51416
30/05/2021,35678.12891,2390.30542
31/05/2021,37332.85547,2714.945313
01/06/2021,36684.92578,2633.518311
02/06/2021,37575.17969,2706.125
03/06/2021,39208.76563,2855.126465
04/06/2021,36894.40625,2688.195068
05/06/2021,35551.95703,2630.576904
06/06/2021,35862.37891,2715.092773
07/06/2021,33560.70703,2590.263184
08/06/2021,33472.63281,2517.438721
09/06/2021,37345.12109,2608.26709
10/06/2021,36702.59766,2471.518555
11/06/2021,37334.39844,2353.768799
12/06/2021,35552.51563,2372.484375
13/06/2021,39097.85938,2508.391602
14/06/2021,40218.47656,2537.891113
15/06/2021,40406.26953,2610.936768
16/06/2021,38347.0625,2367.663574
17/06/2021,38053.50391,2372.001953
18/06/2021,35787.24609,2231.733154
19/06/2021,35615.87109,2178.499023
20/06/2021,35698.29688,2246.364502
21/06/2021,31676.69336,1888.44751
22/06/2021,32505.66016,1874.950073
23/06/2021,33723.02734,1989.736328
24/06/2021,34662.4375,1988.456299
25/06/2021,31637.7793,1813.217285
26/06/2021,32186.27734,1829.239258
27/06/2021,34649.64453,1978.894653
28/06/2021,34434.33594,2079.657471
29/06/2021,35867.77734,2160.768311
30/06/2021,35040.83594,2274.547607
01/07/2021,33572.11719,2113.605469
02/07/2021,33897.04688,2150.040283
03/07/2021,34668.54688,2226.114258
04/07/2021,35287.78125,2321.724121
05/07/2021,33746.00391,2198.58252
06/07/2021,34235.19531,2324.679443
07/07/2021,33855.32813,2315.161865
08/07/2021,32877.37109,2120.026367
09/07/2021,33798.01172,2146.692383
10/07/2021,33520.51953,2111.403564
11/07/2021,34240.1875,2139.664795
12/07/2021,33155.84766,2036.721069
13/07/2021,32702.02539,1940.083984
14/07/2021,32822.34766,1994.331299
15/07/2021,31780.73047,1911.175659
16/07/2021,31421.53906,1880.382935
17/07/2021,31533.06836,1898.825195
18/07/2021,31796.81055,1895.552124
19/07/2021,30817.83203,1817.296631
20/07/2021,29807.34766,1787.510742
21/07/2021,32110.69336,1990.970825
22/07/2021,32313.10547,2025.202759
23/07/2021,33581.55078,2124.776611
24/07/2021,34292.44531,2189.21875
25/07/2021,35350.1875,2191.373779
26/07/2021,37337.53516,2233.366699
27/07/2021,39406.94141,2298.333496
28/07/2021,39995.90625,2296.54541
29/07/2021,40008.42188,2380.956787
30/07/2021,42235.54688,2466.961426
31/07/2021,41626.19531,2536.209961
01/08/2021,39974.89453,2561.852051
02/08/2021,39201.94531,2610.15332
03/08/2021,38152.98047,2502.349609
04/08/2021,39747.50391,2724.619873
05/08/2021,40869.55469,2827.328857
06/08/2021,42816.5,2890.94165
07/08/2021,44555.80078,3157.23877
08/08/2021,43798.11719,3013.732666
09/08/2021,46365.40234,3167.856201
10/08/2021,45585.03125,3141.691162
11/08/2021,45593.63672,3164.245117
12/08/2021,44428.28906,3043.414307
13/08/2021,47793.32031,3322.21167
14/08/2021,47096.94531,3265.443359
15/08/2021,47047.00391,3310.50415
16/08/2021,46004.48438,3156.509521
17/08/2021,44695.35938,3014.845947
18/08/2021,44801.1875,3020.089844
19/08/2021,46717.57813,3182.702148
20/08/2021,49339.17578,3286.935303
21/08/2021,48905.49219,3226.083984
22/08/2021,49321.65234,3242.115479
23/08/2021,49546.14844,3319.257324
24/08/2021,47706.11719,3172.456299
25/08/2021,48960.78906,3224.915283
26/08/2021,46942.21875,3100.325439
27/08/2021,49058.66797,3270.60083
28/08/2021,48902.40234,3244.40332
29/08/2021,48829.83203,3227.002686
30/08/2021,47054.98438,3224.374268
31/08/2021,47166.6875,3433.732666
01/09/2021,48847.02734,3834.828125
02/09/2021,49327.72266,3790.98999
03/09/2021,50025.375,3940.614746
04/09/2021,49944.625,3887.828369
05/09/2021,51753.41016,3952.133545
06/09/2021,52633.53516,3928.379395
07/09/2021,46811.12891,3426.394287
08/09/2021,46091.39063,3497.315186
09/09/2021,46391.42188,3427.340088
10/09/2021,44883.91016,3211.505859
11/09/2021,45201.45703,3270.278076
12/09/2021,46063.26953,3410.134521
13/09/2021,44963.07422,3285.511719
14/09/2021,47092.49219,3429.169678
15/09/2021,48176.34766,3615.282715
16/09/2021,47783.35938,3571.294922
17/09/2021,47267.51953,3398.538818
18/09/2021,48278.36328,3432.018311
19/09/2021,47260.21875,3329.447998
20/09/2021,42843.80078,2958.993408
21/09/2021,40693.67578,2764.431152
22/09/2021,43574.50781,3077.86792
23/09/2021,44895.09766,3155.523682
24/09/2021,42839.75,2931.669189
25/09/2021,42716.59375,2925.565674
26/09/2021,43208.53906,3062.265381
27/09/2021,42235.73047,2934.138916
28/09/2021,41034.54297,2807.296631
29/09/2021,41564.36328,2853.143311
30/09/2021,43790.89453,3001.678955
01/10/2021,48116.94141,3307.516113
02/10/2021,47711.48828,3391.694336
03/10/2021,48199.95313,3418.358643
04/10/2021,49112.90234,3380.089111
05/10/2021,51514.8125,3518.518555
06/10/2021,55361.44922,3580.562012
07/10/2021,53805.98438,3587.974854
08/10/2021,53967.84766,3563.759277
09/10/2021,54968.22266,3575.716797
10/10/2021,54771.57813,3425.852783
11/10/2021,57484.78906,3545.354004
12/10/2021,56041.05859,3492.573242
13/10/2021,57401.09766,3606.20166
14/10/2021,57321.52344,3786.01416
15/10/2021,61593.94922,3862.634766
16/10/2021,60892.17969,3830.38208
17/10/2021,61553.61719,3847.104492
18/10/2021,62026.07813,3748.760254
19/10/2021,64261.99219,3877.650879
20/10/2021,65992.83594,4155.992188
21/10/2021,62210.17188,4054.322754
22/10/2021,60692.26563,3970.181885
23/10/2021,61393.61719,4171.663574
24/10/2021,60930.83594,4087.903076
25/10/2021,63039.82422,4217.876953
26/10/2021,60363.79297,4131.102051
27/10/2021,58482.38672,3930.257324
28/10/2021,60622.13672,4287.318848
29/10/2021,62227.96484,4414.746582
30/10/2021,61888.83203,4325.650391
31/10/2021,61318.95703,4288.074219
01/11/2021,61004.40625,4324.626953
02/11/2021,63226.40234,4584.798828
03/11/2021,62970.04688,4607.193848
04/11/2021,61452.23047,4537.324219
05/11/2021,61125.67578,4486.243164
06/11/2021,61527.48047,4521.581055
07/11/2021,63326.98828,4620.554688
08/11/2021,67566.82813,4812.087402
09/11/2021,66971.82813,4735.068848
10/11/2021,64995.23047,4636.174316
11/11/2021,64949.96094,4730.384277
12/11/2021,64155.94141,4667.115234
13/11/2021,64469.52734,4651.460449
14/11/2021,65466.83984,4626.358887
15/11/2021,63557.87109,4557.503906
16/11/2021,60161.24609,4216.365234
17/11/2021,60368.01172,4287.59375
18/11/2021,56942.13672,4000.650879
19/11/2021,58119.57813,4298.306641
20/11/2021,59697.19531,4409.931152
21/11/2021,58730.47656,4269.73291
22/11/2021,56289.28906,4088.457764
23/11/2021,57569.07422,4340.763672
24/11/2021,56280.42578,4239.981445
25/11/2021,57274.67969,4274.743164
26/11/2021,53569.76563,4030.908936
27/11/2021,54815.07813,4096.912109
28/11/2021,57248.45703,4294.453613
29/11/2021,57806.56641,4445.10498
30/11/2021,57005.42578,4631.479004
01/12/2021,57229.82813,4586.990234
02/12/2021,56477.81641,4511.302246
03/12/2021,53598.24609,4220.706055
04/12/2021,49200.70313,4119.587402
05/12/2021,49368.84766,4198.322754
06/12/2021,50582.625,4358.737305
07/12/2021,50700.08594,4315.061523
08/12/2021,50504.79688,4439.35791
09/12/2021,47672.12109,4119.815918
10/12/2021,47243.30469,3908.496094
11/12/2021,49362.50781,4084.452393
12/12/2021,50098.33594,4134.453125
13/12/2021,46737.48047,3784.226807
14/12/2021,46612.63281,3745.44043
15/12/2021,48896.72266,4018.388672
16/12/2021,47665.42578,3962.469727
17/12/2021,46202.14453,3879.486572
18/12/2021,46848.77734,3960.860107
19/12/2021,46707.01563,3922.592529
20/12/2021,46880.27734,3933.844482
21/12/2021,48936.61328,4020.26001
22/12/2021,48628.51172,3982.099609
23/12/2021,50784.53906,4108.015625
24/12/2021,50822.19531,4047.98291
25/12/2021,50429.85938,4093.281006
26/12/2021,50809.51563,4067.328125
27/12/2021,50640.41797,4037.547607
28/12/2021,47588.85547,3800.893066
29/12/2021,46444.71094,3628.531738
30/12/2021,47178.125,3713.852051
31/12/2021,46306.44531,3682.632813
01/01/2022,47686.8125,3769.697021
02/01/2022,47345.21875,3829.564941
03/01/2022,46458.11719,3761.380371
04/01/2022,45897.57422,3794.056641
05/01/2022,43569.00391,3550.386963
06/01/2022,43160.92969,3418.408203
07/01/2022,41557.90234,3193.210449
08/01/2022,41733.94141,3091.972656
09/01/2022,41911.60156,3157.751465
10/01/2022,41821.26172,3083.0979
11/01/2022,42735.85547,3238.111572
12/01/2022,43949.10156,3372.258301
13/01/2022,42591.57031,3248.288574
14/01/2022,43099.69922,3310.001465
15/01/2022,43177.39844,3330.530762
16/01/2022,43113.87891,3350.921875
17/01/2022,42250.55078,3212.304932
18/01/2022,42375.63281,3164.025146
19/01/2022,41744.32813,3095.825928
20/01/2022,40680.41797,3001.120117
21/01/2022,36457.31641,2557.931641
22/01/2022,35030.25,2405.181152
23/01/2022,36276.80469,2535.039063
24/01/2022,36654.32813,2440.352295
25/01/2022,36954.00391,2455.935059
26/01/2022,36852.12109,2468.030273
27/01/2022,37138.23438,2423.001221
28/01/2022,37784.33203,2547.092041
29/01/2022,38138.17969,2597.084717
30/01/2022,37917.60156,2603.466553
31/01/2022,38483.125,2688.278809
01/02/2022,38743.27344,2792.117188
02/02/2022,36952.98438,2682.854004
03/02/2022,37154.60156,2679.162598
04/02/2022,41500.875,2983.586914
05/02/2022,41441.16406,3014.648193
06/02/2022,42412.43359,3057.476074
07/02/2022,43840.28516,3142.470703
08/02/2022,44118.44531,3122.608643
09/02/2022,44338.79688,3239.457031
10/02/2022,43565.11328,3077.482178
11/02/2022,42407.9375,2927.383545
12/02/2022,42244.46875,2917.362793
13/02/2022,42197.51563,2883.463379
14/02/2022,42586.91797,2933.479004
15/02/2022,44575.20313,3179.877197
16/02/2022,43961.85938,3127.830078
17/02/2022,40538.01172,2881.481934
18/02/2022,40030.97656,2785.727539
19/02/2022,40122.15625,2763.701172
20/02/2022,38431.37891,2628.648438
21/02/2022,37075.28125,2573.816162
22/02/2022,38286.02734,2639.299316
23/02/2022,37296.57031,2590.359619
24/02/2022,38332.60938,2598.067139
25/02/2022,39214.21875,2764.535645
26/02/2022,39105.14844,2781.111816
27/02/2022,37709.78516,2621.801758
28/02/2022,43193.23438,2919.201172
01/03/2022,44354.63672,2972.485107
02/03/2022,43924.11719,2950.118408
03/03/2022,42451.78906,2834.468994
04/03/2022,39137.60547,2617.156006
05/03/2022,39400.58594,2664.831055
06/03/2022,38419.98438,2555.037354
07/03/2022,38062.03906,2497.77124
08/03/2022,38737.26953,2576.747559
09/03/2022,41982.92578,2729.783447
10/03/2022,39437.46094,2608.048584
11/03/2022,38794.97266,2559.562988
12/03/2022,38904.01172,2574.75415
13/03/2022,37849.66406,2518.94458
14/03/2022,39666.75391,2590.696045
15/03/2022,39338.78516,2620.149658
16/03/2022,41143.92969,2772.055664
17/03/2022,40951.37891,2814.854492
18/03/2022,41801.15625,2945.343018
19/03/2022,42190.65234,2946.25708
20/03/2022,41247.82422,2860.459229
21/03/2022,41077.99609,2897.976563
22/03/2022,42358.80859,2973.131104
23/03/2022,42892.95703,3031.067139
24/03/2022,43960.93359,3108.062012
25/03/2022,44348.73047,3106.671387
26/03/2022,44500.82813,3143.178955
27/03/2022,46820.49219,3291.577637
28/03/2022,47128.00391,3336.634521
29/03/2022,47465.73047,3401.987793
30/03/2022,47062.66406,3385.157959
31/03/2022,45538.67578,3281.642822
01/04/2022,46281.64453,3449.552246
02/04/2022,45868.94922,3445.059326
03/04/2022,46453.56641,3522.833496
04/04/2022,46622.67578,3521.241211
05/04/2022,45555.99219,3411.79248
06/04/2022,43206.73828,3171.691895
07/04/2022,43503.84766,3233.274658
08/04/2022,42287.66406,3192.073975
09/04/2022,42782.13672,3261.91626
10/04/2022,42207.67188,3211.866943
11/04/2022,39521.90234,2981.052246
12/04/2022,40127.18359,3030.376465
13/04/2022,41166.73047,3118.344238
14/04/2022,39935.51563,3019.909424
15/04/2022,40553.46484,3040.916504
16/04/2022,40424.48438,3062.310303
17/04/2022,39716.95313,2993.40332
18/04/2022,40826.21484,3057.606689
19/04/2022,41502.75,3104.106445
20/04/2022,41374.37891,3077.74585
21/04/2022,40527.36328,2987.480713
22/04/2022,39740.32031,2964.835693
23/04/2022,39486.73047,2938.114014
24/04/2022,39469.29297,2922.732666
25/04/2022,40458.30859,3009.393555
26/04/2022,38117.46094,2808.29834
27/04/2022,39241.12109,2888.929688
28/04/2022,39773.82813,2936.940918
29/04/2022,38609.82422,2815.601807
30/04/2022,37714.875,2730.186768
01/05/2022,38469.09375,2827.756104
02/05/2022,38529.32813,2857.4104
03/05/2022,37750.45313,2783.476318
04/05/2022,39698.37109,2940.644775
05/05/2022,36575.14063,2749.213135
06/05/2022,36040.92188,2694.979736
07/05/2022,35501.95313,2636.093018
08/05/2022,34059.26563,2517.459961
09/05/2022,30296.95313,2245.43042
10/05/2022,31022.90625,2343.510986
11/05/2022,28936.35547,2072.108643
12/05/2022,29047.75195,1961.701538
13/05/2022,29283.10352,2014.418213
14/05/2022,30101.26563,2056.273926
15/05/2022,31305.11328,2145.706787
16/05/2022,29862.91797,2022.725952
17/05/2022,30425.85742,2090.40918
18/05/2022,28720.27148,1916.656128
19/05/2022,30314.33398,2018.336182
20/05/2022,29200.74023,1961.315674
21/05/2022,29432.22656,1974.518311
22/05/2022,30323.72266,2043.170166
23/05/2022,29098.91016,1972.181885
24/05/2022,29655.58594,1978.982788
25/05/2022,29562.36133,1944.827881
26/05/2022,29267.22461,1803.91333
27/05/2022,28627.57422,1724.922852
28/05/2022,28814.90039,1757.941772
29/05/2022,29445.95703,1812.031006
30/05/2022,31726.39063,1996.441284
31/05/2022,31792.31055,1942.328003
01/06/2022,29799.08008,1823.569336
02/06/2022,30467.48828,1834.150513
03/06/2022,29704.39063,1775.078613
04/06/2022,29832.91406,1801.609497
05/06/2022,29906.66211,1805.204956
06/06/2022,31370.67188,1859.289673
07/06/2022,31155.47852,1814.04834
08/06/2022,30214.35547,1793.572266
09/06/2022,30111.99805,1789.82605
10/06/2022,29083.80469,1665.042236
11/06/2022,28360.81055,1529.663452
12/06/2022,26762.64844,1445.216553
13/06/2022,22487.38867,1204.582764
14/06/2022,22206.79297,1211.662842
15/06/2022,22572.83984,1233.206421
16/06/2022,20381.65039,1067.730713
17/06/2022,20471.48242,1086.519287
18/06/2022,19017.64258,993.63678
19/06/2022,20553.27148,1127.656494
20/06/2022,20599.53711,1127.642456
21/06/2022,20710.59766,1124.824585
22/06/2022,19987.0293,1051.421875
23/06/2022,21085.87695,1143.386719
24/06/2022,21231.65625,1226.844727
25/06/2022,21502.33789,1243.446899
26/06/2022,21027.29492,1199.831665
27/06/2022,20735.47852,1193.680664
28/06/2022,20280.63477,1144.579224
29/06/2022,20104.02344,1098.943848
30/06/2022,19784.72656,1067.298828
01/07/2022,19269.36719,1059.767334